INDEX;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
14300;438209762;PB;1;2940538069;1401200;0;48236900;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4823;482369;6;102;1;14;14012
14301;438209762;PB;1;2940538070;2804600;0;48194000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481940;6;102;1;28;28046
14302;438209762;PB;1;2940538071;1707400;0;15179010;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;15;1517;151790;6;102;1;17;17074
14303;438209762;PB;1;2940538072;0;0;21033021;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210330;6;102;0;AUSENTE;AUSENTE
14304;438209762;PB;1;2940538073;1401200;0;48236900;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4823;482369;6;102;1;14;14012
14305;438209762;PB;1;2940538074;1706202;10;19059090;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;403;1;17;17062
14306;438209762;PB;1;2940538075;0;0;04049000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;04;0404;040490;6;102;0;AUSENTE;AUSENTE
14307;438209762;PB;1;2940538076;0;0;48116090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4811;481160;6;102;0;AUSENTE;AUSENTE
14308;438209762;PB;1;2940538077;0;0;49111090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;49;4911;491110;6;102;0;AUSENTE;AUSENTE
14309;438209762;PB;1;2940538078;1702900;10;19019020;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1901;190190;6;403;1;17;17029
14310;438209762;PB;1;2940538079;2004600;0;48183000;6102;AUSENTE;3;N;56112030;2;STDIF;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4818;481830;6;102;1;20;20046
14311;438209762;PB;1;2940538080;0;0;21039019;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14312;438209762;PB;1;2940538081;1400601;0;39241000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;39;3924;392410;6;102;1;14;14006
14313;438209762;PB;1;2940538082;301200;10;21069010;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2106;210690;6;403;1;30;30120
14314;438209762;PB;1;2940538083;301200;10;21069010;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2106;210690;6;403;1;30;30120
14315;438209762;PB;1;2940538084;0;0;20099000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2009;200990;6;102;0;AUSENTE;AUSENTE
14316;438209762;PB;1;2940538085;0;0;21033021;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210330;6;102;0;AUSENTE;AUSENTE
14317;438209762;PB;1;2940538086;1703200;0;20059900;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2005;200599;6;102;1;17;17032
14318;438209762;PB;1;2940538087;0;0;04049000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;04;0404;040490;6;102;0;AUSENTE;AUSENTE
14319;438209762;PB;1;2940538088;2806200;0;21032090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210320;6;102;1;28;28062
14320;438209762;PB;1;2940538089;0;0;48219000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4821;482190;6;102;0;AUSENTE;AUSENTE
14321;438209762;PB;1;2940538090;0;0;21039099;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14322;438209762;PB;1;2940538091;1709001;0;20011000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2001;200110;6;102;1;17;17090
14323;438209762;PB;1;2940538092;0;0;48237000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4823;482370;6;102;0;AUSENTE;AUSENTE
14324;438209762;PB;1;2940538093;0;0;20099000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2009;200990;6;102;0;AUSENTE;AUSENTE
14325;440743767;PB;1;2954697665;1709101;0;20041000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2004;200410;6;102;1;17;17091
14326;440743767;PB;1;2954697666;1707905;0;16024900;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;16;1602;160249;6;102;1;17;17079
14327;440743767;PB;1;2954697667;1708400;20;02023000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;02;0202;020230;6;102;1;17;17084
14328;440743767;PB;1;2954697668;1706201;0;19059090;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;102;1;17;17062
14329;440743767;PB;1;2954697669;1706200;10;19059090;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;403;1;17;17062
14330;440743767;PB;1;2954697670;1706200;10;19059090;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;403;1;17;17062
14331;440743767;PB;1;2954697671;1706200;10;19059090;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;403;1;17;17062
14332;440743767;PB;1;2954697672;1707900;0;16023230;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;16;1602;160232;6;102;1;17;17079
14333;440743767;PB;1;2954697673;1707900;0;16023230;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;16;1602;160232;6;102;1;17;17079
14334;440743767;PB;1;2954697674;1708400;20;02023000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;02;0202;020230;6;102;1;17;17084
14335;440743767;PB;1;2954697675;0;0;21069090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2106;210690;6;102;0;AUSENTE;AUSENTE
14336;440743767;PB;1;2954697676;1706200;10;19059090;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1905;190590;6;403;1;17;17062
14337;440743767;PB;1;2954697677;1709101;0;20049000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2004;200490;6;102;1;17;17091
14338;440743767;PB;1;2954697678;1707905;0;16024900;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;16;1602;160249;6;102;1;17;17079
14339;441401887;PB;1;2958272063;300500;10;22011000;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;22;2201;220110;6;403;1;30;30050
14340;441401887;PB;1;2958272064;301001;10;22021000;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;22;2202;220210;6;403;1;30;30100
14341;441401887;PB;1;2958272065;1401200;0;48236900;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4823;482369;6;102;1;14;14012
14342;441401887;PB;1;2958272066;2804600;0;48194000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481940;6;102;1;28;28046
14343;441401887;PB;1;2958272067;0;0;21033021;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210330;6;102;0;AUSENTE;AUSENTE
14344;441401887;PB;1;2958272068;1401200;0;48236900;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4823;482369;6;102;1;14;14012
14345;441401887;PB;1;2958272069;1400601;0;39241000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;39;3924;392410;6;102;1;14;14006
14346;441401887;PB;1;2958272070;0;0;49111090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;49;4911;491110;6;102;0;AUSENTE;AUSENTE
14347;441401887;PB;1;2958272071;0;0;21032090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210320;6;102;0;AUSENTE;AUSENTE
14348;441401887;PB;1;2958272072;1702900;10;19019020;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;19;1901;190190;6;403;1;17;17029
14349;441401887;PB;1;2958272073;0;0;21039019;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14350;441401887;PB;1;2958272074;1400601;0;39241000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;39;3924;392410;6;102;1;14;14006
14351;441401887;PB;1;2958272075;0;0;39235000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;39;3923;392350;6;102;0;AUSENTE;AUSENTE
14352;441401887;PB;1;2958272076;301200;10;21069010;6403;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2106;210690;6;403;1;30;30120
14353;441401887;PB;1;2958272077;0;0;21039099;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14354;441401887;PB;1;2958272078;0;0;20099000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2009;200990;6;102;0;AUSENTE;AUSENTE
14355;441401887;PB;1;2958272079;0;0;48194000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481940;6;102;0;AUSENTE;AUSENTE
14356;441401887;PB;1;2958272080;0;0;48194000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481940;6;102;0;AUSENTE;AUSENTE
14357;441401887;PB;1;2958272081;0;0;21033029;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210330;6;102;0;AUSENTE;AUSENTE
14358;441401887;PB;1;2958272082;0;0;21033021;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210330;6;102;0;AUSENTE;AUSENTE
14359;441401887;PB;1;2958272083;0;0;04049000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;04;0404;040490;6;102;0;AUSENTE;AUSENTE
14360;441401887;PB;1;2958272084;1700900;0;18069000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;18;1806;180690;6;102;1;17;17009
14361;441401887;PB;1;2958272085;2806200;0;21032090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210320;6;102;1;28;28062
14362;441401887;PB;1;2958272086;0;0;48195000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481950;6;102;0;AUSENTE;AUSENTE
14363;441401887;PB;1;2958272087;0;0;21039099;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14364;441401887;PB;1;2958272088;1709001;0;20011000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2001;200110;6;102;1;17;17090
14365;441401887;PB;1;2958272089;0;0;48194000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;48;4819;481940;6;102;0;AUSENTE;AUSENTE
14366;441401887;PB;1;2958272090;0;0;20099000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;20;2009;200990;6;102;0;AUSENTE;AUSENTE
14367;441401927;PB;1;2958271783;0;0;95030039;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;95;9503;950300;6;102;0;AUSENTE;AUSENTE
14368;436073745;PB;1;2929548917;0;40;07051900;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;07;0705;070519;6;102;0;AUSENTE;AUSENTE
14369;436073745;PB;1;2929548918;0;0;07020000;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;07;0702;070200;6;102;0;AUSENTE;AUSENTE
14370;436073745;PB;1;2929548919;0;40;07031019;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;07;0703;070310;6;102;0;AUSENTE;AUSENTE
14371;436073745;PB;1;2929548920;1702400;0;04063000;6102;AUSENTE;3;N;56112030;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;04;0406;040630;6;102;1;17;17024
14372;436073745;PB;1;2929548921;0;0;21039099;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
14373;436828198;PB;1;2933590569;0;0;21032090;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210320;6;102;0;AUSENTE;AUSENTE
14374;436828198;PB;1;2933590570;0;0;21039019;6102;AUSENTE;3;N;56112030;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;56;561;5611;21;2103;210390;6;102;0;AUSENTE;AUSENTE
