;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
7121;437982898;SP;1;2939157135;0;0;85181090;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8518;851810;6;108;0;AUSENTE;AUSENTE
7122;437899471;SP;1;2938735447;0;41;62064000;6103;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620640;6;103;0;AUSENTE;AUSENTE
7123;436628479;SP;1;2932547942;0;0;63023200;6108;13511000;2;N;AUSENTE;0;DIFAL;1;0;13;135;1351;AUSENTE;AUSENTE;AUSENTE;63;6302;630232;6;108;0;AUSENTE;AUSENTE
7124;436740680;SP;1;2933068416;0;0;67041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;67;6704;670419;6;108;0;AUSENTE;AUSENTE
7125;437510270;SP;1;2936547342;2806100;0;94036000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9403;940360;6;108;1;28;28061
7126;437510270;SP;1;2936547343;2806100;0;94036000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9403;940360;6;108;1;28;28061
7127;437510270;SP;1;2936547344;2806100;0;94036000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9403;940360;6;108;1;28;28061
7128;437510270;SP;1;2936547345;2806100;0;94036000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9403;940360;6;108;1;28;28061
7129;437914488;RJ;1;2938793670;0;0;90211010;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;90;9021;902110;6;102;0;AUSENTE;AUSENTE
7130;437910079;RJ;1;2938786853;0;0;39249000;6108;AUSENTE;1;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;39;3924;392490;6;108;0;AUSENTE;AUSENTE
7131;437148031;SP;1;2935137558;0;0;61091000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6109;610910;6;102;0;AUSENTE;AUSENTE
7132;438268805;SP;1;2940944709;1704901;0;62034900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6203;620349;6;107;1;17;17049
7133;437453913;SP;1;2936271915;0;0;61046200;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610462;6;102;0;AUSENTE;AUSENTE
7134;438447036;SP;1;2942015801;0;20;61091000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6109;610910;6;108;0;AUSENTE;AUSENTE
7135;437258108;MG;1;2935475474;0;0;64021900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6402;640219;6;107;0;AUSENTE;AUSENTE
7136;436172897;SP;1;2930111291;0;0;62105000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6210;621050;6;107;0;AUSENTE;AUSENTE
7137;436700804;SP;1;2932868523;2805800;0;71171900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;71;7117;711719;6;108;1;28;28058
7138;436336904;SP;1;2930965207;0;0;76151000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;76;7615;761510;6;108;0;AUSENTE;AUSENTE
7139;436542528;SP;1;2932003294;0;0;61046900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;108;0;AUSENTE;AUSENTE
7140;436127113;SP;1;2929931711;0;0;64041900;6108;47822010;3;N;AUSENTE;0;DIFAL;0;0;47;478;4782;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;0;AUSENTE;AUSENTE
7141;436350836;SC;1;2931096617;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7142;436350836;SC;1;2931096618;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7143;435998983;SP;1;2929148042;109000;0;39199020;6108;47610030;3;N;AUSENTE;0;DIFAL;0;0;47;476;4761;AUSENTE;AUSENTE;AUSENTE;39;3919;391990;6;108;1;10;10900
7144;435836690;SP;1;2928476448;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7145;436522680;SP;1;2931912719;2805900;0;64041900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;1;28;28059
7146;435846927;SP;1;2928521932;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7147;436203520;SP;1;2930244111;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7148;436204088;SP;1;2930245228;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7149;436372428;SP;1;2931192765;1400200;0;70133700;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;70;7013;701337;6;108;1;14;14002
7150;436239432;SP;1;2930430141;0;41;62064000;6103;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620640;6;103;0;AUSENTE;AUSENTE
7151;436137532;SP;1;2929962472;0;0;61071200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6107;610712;6;108;0;AUSENTE;AUSENTE
7152;436137532;SP;1;2929962473;0;0;61071200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6107;610712;6;108;0;AUSENTE;AUSENTE
7153;436137532;SP;1;2929962474;0;0;61071200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6107;610712;6;108;0;AUSENTE;AUSENTE
7154;436378643;SP;1;2931233367;0;0;40159000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;40;4015;401590;6;108;0;AUSENTE;AUSENTE
7155;436185718;MG;1;2930168749;0;0;73061900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;73;7306;730619;6;108;0;AUSENTE;AUSENTE
7156;436078739;SP;1;2929572888;0;0;61046900;6106;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;106;0;AUSENTE;AUSENTE
7157;436620643;SP;1;2932521844;0;0;64039990;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6403;640399;6;108;0;AUSENTE;AUSENTE
7158;436611169;SP;1;2932479001;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7159;436250009;SP;1;2930486117;0;0;95069100;6102;47890990;3;N;AUSENTE;0;DIFAL;0;0;47;478;4789;AUSENTE;AUSENTE;AUSENTE;95;9506;950691;6;102;0;AUSENTE;AUSENTE
7160;436232611;RJ;1;2930380702;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7161;436232611;RJ;1;2930380703;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7162;436232611;RJ;1;2930380704;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7163;436232611;RJ;1;2930380705;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7164;436232611;RJ;1;2930380706;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7165;436232611;RJ;1;2930380707;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7166;436232611;RJ;1;2930380708;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7167;436232611;RJ;1;2930380709;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7168;436232611;RJ;1;2930380710;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7169;436232611;RJ;1;2930380711;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7170;436232611;RJ;1;2930380712;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7171;436232611;RJ;1;2930380713;0;0;62129000;6102;AUSENTE;1;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621290;6;102;0;AUSENTE;AUSENTE
7172;436870495;SP;1;2933789809;0;0;90191000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;90;9019;901910;6;108;0;AUSENTE;AUSENTE
7173;436323763;SP;1;2930895462;0;0;76151000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;76;7615;761510;6;107;0;AUSENTE;AUSENTE
7174;435822977;SP;1;2928458507;0;0;61091000;6101;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6109;610910;6;101;0;AUSENTE;AUSENTE
7175;435830229;SP;1;2928467994;0;0;61046900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;102;0;AUSENTE;AUSENTE
7176;436038995;SP;1;2929331637;0;0;67049000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;67;6704;670490;6;108;0;AUSENTE;AUSENTE
7177;436293060;SP;1;2930697188;0;0;62105000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6210;621050;6;107;0;AUSENTE;AUSENTE
7178;435816688;SP;1;2928449661;0;0;62043300;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6204;620433;6;108;0;AUSENTE;AUSENTE
7179;437034963;SP;1;2934504185;0;0;76151000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;76;7615;761510;6;108;0;AUSENTE;AUSENTE
7180;437196372;SP;1;2935383272;0;10;33049990;6101;82199990;3;N;AUSENTE;0;DIFAL;0;0;82;821;8219;AUSENTE;AUSENTE;AUSENTE;33;3304;330499;6;101;0;AUSENTE;AUSENTE
7181;437010416;SP;1;2934404958;0;0;64042000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640420;6;108;0;AUSENTE;AUSENTE
7182;436857471;SP;1;2933721318;0;0;61046900;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;108;0;AUSENTE;AUSENTE
7183;436428203;SP;1;2931445698;0;0;64041900;6108;47822010;3;N;AUSENTE;0;DIFAL;0;0;47;478;4782;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;108;0;AUSENTE;AUSENTE
7184;436330900;SP;1;2930936238;0;0;61044900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610449;6;102;0;AUSENTE;AUSENTE
7185;436187489;SP;1;2930187466;0;0;64021900;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6402;640219;6;102;0;AUSENTE;AUSENTE
7186;437087988;SC;1;2934849613;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7187;437087988;SC;1;2934849614;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7188;437087988;SC;1;2934849615;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7189;437087988;SC;1;2934849616;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7190;436833645;SC;1;2933626117;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7191;437669469;SP;1;2937457979;0;0;63049300;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6304;630493;6;107;0;AUSENTE;AUSENTE
7192;437312352;SP;1;2935722755;0;0;60063220;6102;47598990;2;N;AUSENTE;0;DIFAL;0;0;47;475;4759;AUSENTE;AUSENTE;AUSENTE;60;6006;600632;6;102;0;AUSENTE;AUSENTE
7193;437312352;SP;1;2935722756;0;0;60063220;6102;47598990;2;N;AUSENTE;0;DIFAL;0;0;47;475;4759;AUSENTE;AUSENTE;AUSENTE;60;6006;600632;6;102;0;AUSENTE;AUSENTE
7194;437312352;SP;1;2935722757;0;0;60063220;6102;47598990;2;N;AUSENTE;0;DIFAL;0;0;47;475;4759;AUSENTE;AUSENTE;AUSENTE;60;6006;600632;6;102;0;AUSENTE;AUSENTE
7195;436253951;SP;1;2930505966;0;0;62121000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6212;621210;6;108;0;AUSENTE;AUSENTE
7196;437199919;SP;1;2935388288;0;0;95059000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;95;9505;950590;6;102;0;AUSENTE;AUSENTE
7197;437393405;SP;1;2935996284;0;0;62046200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6204;620462;6;108;0;AUSENTE;AUSENTE
7198;436863186;SP;1;2933750218;2805900;0;62034300;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6203;620343;6;102;1;28;28059
7199;437287174;SP;1;2935546563;0;0;61046900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6104;610469;6;107;0;AUSENTE;AUSENTE
7200;437190023;SP;1;2935363218;0;0;42022100;6101;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;42;4202;420221;6;101;0;AUSENTE;AUSENTE
7201;437571487;SC;1;2936991604;0;0;62069000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6206;620690;6;108;0;AUSENTE;AUSENTE
7202;436949964;SP;1;2934136860;0;0;33059000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3305;330590;6;107;0;AUSENTE;AUSENTE
7203;437821556;SP;1;2938350824;2805900;0;61061000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;61;6106;610610;6;108;1;28;28059
7204;436263946;SP;1;2930545302;0;0;63039200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6303;630392;6;108;0;AUSENTE;AUSENTE
7205;437423081;MG;1;2936132148;0;0;62053000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6205;620530;6;108;0;AUSENTE;AUSENTE
7206;437079095;SC;1;2934800352;0;0;61012000;6107;14126010;3;N;AUSENTE;0;DIFAL;0;0;14;141;1412;AUSENTE;AUSENTE;AUSENTE;61;6101;610120;6;107;0;AUSENTE;AUSENTE
7207;437316069;SP;1;2935741226;0;0;62046300;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;62;6204;620463;6;108;0;AUSENTE;AUSENTE
7208;436179990;SP;1;2930152645;2105700;0;85182200;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8518;851822;6;102;1;21;21057
7209;438552852;MG;1;2942668086;0;0;64029990;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6402;640299;6;108;0;AUSENTE;AUSENTE
7210;437066348;SC;1;2934700867;0;0;84142000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;84;8414;841420;6;108;0;AUSENTE;AUSENTE
7211;438297346;SP;1;2941079756;2806400;40;95030099;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;95;9503;950300;6;102;1;28;28064
7212;438349922;SP;1;2941345908;1111111;30;40149090;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;40;4014;401490;6;102;1;11;11111
7213;437966814;SP;1;2939085146;2806100;0;96190000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;96;9619;961900;6;107;1;28;28061
7214;438099126;SC;1;2939904488;9404900;0;63021000;6102;AUSENTE;4;S;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6302;630210;6;102;1;94;94049
7215;438253385;SP;1;2940888640;2806300;0;85269200;6108;47423000;3;N;AUSENTE;0;DIFAL;0;0;47;474;4742;AUSENTE;AUSENTE;AUSENTE;85;8526;852692;6;108;1;28;28063
7216;437477275;SC;1;2936377921;0;0;63022100;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6302;630221;6;107;0;AUSENTE;AUSENTE
7217;437997333;PR;1;2939253842;2805900;0;64019200;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6401;640192;6;102;1;28;28059
7218;438305504;SP;1;2941114681;0;0;94049000;6102;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;94;9404;940490;6;102;0;AUSENTE;AUSENTE
7219;437845736;SC;1;2938464036;2806100;0;63026000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6302;630260;6;108;1;28;28061
7220;438109115;SP;1;2939962742;0;0;49111090;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;49;4911;491110;6;108;0;AUSENTE;AUSENTE
7221;438583378;SP;1;2942717335;2806100;0;73269090;6107;25420000;3;N;AUSENTE;0;DIFAL;0;0;25;254;2542;AUSENTE;AUSENTE;AUSENTE;73;7326;732690;6;107;1;28;28061
7222;438037040;SP;1;2939584964;0;0;33059000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3305;330590;6;107;0;AUSENTE;AUSENTE
7223;438037040;SP;1;2939584965;0;0;33051000;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;33;3305;330510;6;107;0;AUSENTE;AUSENTE
7224;438551508;SP;1;2942659092;0;0;64022000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6402;640220;6;108;0;AUSENTE;AUSENTE
7225;438668895;SP;1;2942960065;0;0;64029990;6107;47822010;3;N;AUSENTE;0;DIFAL;0;0;47;478;4782;AUSENTE;AUSENTE;AUSENTE;64;6402;640299;6;107;0;AUSENTE;AUSENTE
7226;438824072;MG;1;2943614421;0;0;85163200;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;85;8516;851632;6;108;0;AUSENTE;AUSENTE
7227;438731444;SP;1;2943191886;0;0;64041900;6107;AUSENTE;3;N;AUSENTE;0;DIFAL;1;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;64;6404;640419;6;107;0;AUSENTE;AUSENTE
7228;439016170;BA;1;2944707939;0;0;33074900;6108;45307010;3;N;AUSENTE;0;DIFAL;0;0;45;453;4530;AUSENTE;AUSENTE;AUSENTE;33;3307;330749;6;108;0;AUSENTE;AUSENTE
7229;438365083;SP;1;2941432726;0;0;63026000;6108;AUSENTE;3;N;AUSENTE;0;DIFAL;0;0;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;AUSENTE;63;6302;630260;6;108;0;AUSENTE;AUSENTE
